text,label
yes i have one called cityroomz . would you like me to book it for you ?,1
"cambridge museum of technology is located at the old pumping station , cheddars lane and their phone number is 01223368650 . there is a fee of 5 pounds to get in .",0
"you would like a second hotel , for which night and location ?",1
where would you like to go ?,0
"you are welcome , have a great day !",1
"i can absolutely help you with that , what day will you be planning to travel and where will you be departing from ?",1
i have 4 guesthouses available in the moderate price range . what part of town would you prefer ?,1
"no , they have free entry there . is there anything else i can help with ?",1
when do you want to arrive by ?,0
you are welcome . have a great day !,0
"sorry , there is not any restaurant -s that fit that criteria , can i find you something else ?",1
you are welcome ! have a great day !,0
the place is located at 22 sidney street . the postcode is cb23hg . i do not have information about the entrance fee .,0
i have several trains going to cambridge . where will you be departing from ?,1
"ok first train leaves at 05:19 and the last one runs at 07:19 , would you like me to get you a ticket ?",1
"thank you , goodbye .",0
tr2176 leaves at 09:21 . can i book for you ?,1
no problem . they can be reached at 01223334860 . is there anything else i can help with ?,1
i have a train leaving at 18:09 and arriving at 19:54 . would you like me to book that for you ?,0
you are very welcome . have a great day !,0
thank you and enjoy your stay .,1
i d be happy to book a train for you . how many tickets will you need ?,0
da vinci pizzeria is located at 20 milton road chesterton .,0
i need to know when you would like to be picked up or arrive .,1
absolutely ! what area would you like to stay in and what is your price range ?,1
might i suggest the limehouse . they offer free parking and free internet . they are located in the north at 78-80 milton road . would you like to book a room ?,1
"i am very sorry i was unable to book at acorn guest house for 5 nights , would you like to try for a shorter stay ?",1
the train will arrive at 16:23 . anything else i can help you with ?,1
it is an entertainment attraction . is that all ?,0
you are welcome . have a nice day !,0
there are several trains to cambridge . where will you be departing from ?,0
sure i can help with that . what area will you be staying in ?,1
glad i could help !,1
i can help with that . where will you be departing from ?,0
i can help you with that . what day would you like to leave ? what is your destination ?,0
thank you for contacting us and have a nice day .,1
no trains arrives by that time but have one that arrives by 07:01,1
"certain -ly , where will you be departing from and what time would you like to leave ?",1
thank you for using the cambridge towninfo centre . goodbye !,0
can i help you find a different type of food ?,1
all set . your reference number is k2bo09vq .,1
the phone numbe,0
adc theatre is located at park street and the number is 01223300085 .,0
you are welcome . have a nice day .,0
"you are welcome , have a great day !",1
travel time is 47 minutes . would you like to book a seat ?,0
how many people will be staying ?,0
"there are three options available . cityroomz is available , would you like more information ?",0
you are welcome . thank you for using our service . goodbye !,1
booking was successful . the table will be reserved for 15 minutes . reference number is : t7gl0fgt . is there anything else i can help you with ?,1
what is your destination ?,0
"sure , i can help you with that . there are plenty of attracts to the east . is there a specific type of attraction you are interested in ?",1
"okay , enjoy your trip !",1
there are 14 expensive indian restaurant -s in town . do you have a preference for the location ?,0
booking completed ! booked car type : blue volkswagen contact number : 07262349220,1
yes that ticket would be 30.24 pounds . would you like me to book that for you ?,1
there are three chinese food restaurant -s in the north side of town . two are expensive and the other is moderate -ly priced . do you need more information ?,1
huntingdon marriott hotel has free parking and internet . would you like me to book it for you ?,0
i have train tr0672 leaving at 22:11 . how many tickets would you like ?,0
i have made a booking here is the information-booking was successful . reference number is : vpnp1bf0 .,1
i have five restaurant -s that meet your criteria . what kind of food are you interested in ?,0
"we have got 3 place -s serving modern european food in town , 2 are in the city centre and one in the south . do you have a preference ?",1
there are 70 trains available . do you have a day and time in mind ?,0
the entrance fee is free .,0
"sure , what day and time would you like and how many people ?",1
there are many trains leaving broxbourne for cambridge on friday . do you have a preferred departure or arrival time ?,0
you are welcome . thank you for calling . enjoy your trip !,1
when would you like to arrive by ?,0
"i have 2 options for youthe huntingdon marriott on the west side , and the university arms in the center . are you interested in one of these ?",1
booking was successful . the table will be reserved for 15 minutes . reference number is : kt14cb0j . is there anything else i can assist you with ?,0
i have made those reservations and your reference number is 90zjq89q .,0
autumn hose is a four star cheap hotel in the east part of time . would you like more information ?,0
i have 11 place -s matching your criteria . what price range would you like ?,0
"you are welcome , have a great day !",1
it is a 28 minute trip and the cost is 8.08 pounds .,0
what day will you be traveling ?,0
what day would you like to go ?,1
where are you departing from ?,1
how many nights will you be staying ?,0
have a great day,1
"booking was successful , the total fee is 37.79 gbp payable at the station . your reference number is 6sxpqrzj . can i help you with anything else ?",1
i would recommend prezzo . would you like a table there ?,0
saffron brasserie serves indian food .,0
both hotel -s provide free parking . is there anything else i can help you with ? would you like me to book a room ?,1
i would be happy to help . what day will you be traveling ?,1
"the alexander bed and breakfast seems to be a good fit . they are located at 56 saint barnabas road , postcode cb12de .",1
the price for tr5159 is 9.80 pounds per ticket . is there anything else i can help you with ?,0
that'll be at 11:50 .,1
i am sorry but i was unable to book that . would you like to try for a shorter stay ?,0
you are very welcome . have a great day .,0
there are two entertainment venue -s in town . i would recommend nusha . it is in the south .,0
the post code for little seoul is cb21dp .,1
there are 21 place -s that meet that criteria . would you like to narrow it down further ?,0
here is your booking information:booking was successful . the table will be reserved for 15 minutes . reference number is : b162fv8d .,1
there is a train that arrives at 19:24 . would you like me to book that for you ? how many tickets would you like ?,0
the entrance fee is free,0
the address for downing college is regent street and the postcode is cb21dq . is there anything else i can help you with today ?,0
could you provide me with your destination ?,1
i have several place -s . did you have one in specific in mind ?,1
"sure , i can help you with that . are you in the mood for a certain type of food ?",1
booking completed ! booked car type : grey lexus contact number : 07939286212,1
it is located at 52 gilbert road .,1
cineworld cinema is not listed as an entrance fee . their phone number is 00872208000 if you d like to call them . can i help you with anything else ?,0
"thank you , and goodbye .",1
"booking was successful , the total fee is 40.4 gbp payable at the station . your reference number is h3f9sezn . do you need anything else today ?",1
the university arms hotel is located in the centre and is expensive . it has 4 stars . would you like to make a reservation ?,0
i have booked your train . the reference number is em07dz7z .,0
thank you for contacting cambridge towninfo centre . have a wonderful day !,1
"there are several trains , where do you want to go ?",1
what will be your depature site ?,1
there are no restaurant -s that serve canapes .,0
where will you be departing from ?,1
sure the address is on king 's parade post code cb21rl . the phone number is 01223338300 . is there anything else that you need ?,1
"yes , i will look for one for you .",0
there are 21 guesthouses with free parking . do you have a price range or an area preference ?,0
you are welcome . enjoy !,1
"enjoy your stay , good bye !",1
thank you for using the cambridge towninfo centre . goodbye .,0
how many tickets do you need ?,0
i recommend the cambridge corn exchange there phone number is 01223357851 . is there anything else i can help you with ?,1
what is your departure point and what time would you like to depart ?,1
what day would you like to travel ?,0
christ 's college is great . their phone number is 01223334900 and their postcode is cb23bu . there is no entrance fee . can i help with anything else ?,0
i can help with that ! what are your departure and arrival stations ?,1
of course ! the price is 10.24 pounds . can i help you with anything else today ?,1
"yes , your taxi will pick you up at all saints church and arrive at tang chinese by 16:15 . is there anything else i can do for you today ?",1
there are no welsh restaurant -s in all of cambridge .,0
what time would you like to leave ?,0
i have many options . is there a certain area you would like to stay in ?,0
it is a hotel . it is expensive .,0
have a great time here at cambridge . good bye for now .,1
"yes , parkside pools is located at gonville place cb11ly in the center are . the phone number is 01223446100 .",1
you are very welcome . have a great day .,0
it departs at 11:21 and costs 30.24 pounds .,0
"i would be happy to help you book a train . in order to better help you , can you tell me what day you are looking to depart ?",1
"great , be on the lookout for a yellow audi . the contact number is 07395163696 . may i help with anything else ?",1
i have booked a taxi for you . it will be a yellow skoda and the contact number is 07621484267 .,0
"also , what day will you be travelling ?",1
"yes , your reference number is 1jbo1r08 .",1
cityroomz is a moderate priced accommodation location on station road in the city centre . may i assist with a booking ?,1
great ! your reference number is 95rpvn70 . anything else i can do for you ?,1
you are welcome . please let me know if there is anything else i can do for you .,0
finches bed and breakfast is in the cheap price range,0
i have made your reservation at the lan hong house for 5 on friday at 14:45 . your reference number is bhrh5jy4 .,0
"i would suggest cambridge lodge restaurant on cambridge lodge hotel 139 huntingdon road city centre , cb30dq . would you like me to make a reservation ?",1
you are welcome ! have a great day !,0
you are very welcome ! have a wonderful day !,0
i would recommend the varsity restaurant . would you like to book a table ?,1
"ok , there are 7 trains that fit those requirement -s , can you tell me what time you would like to arrive by ?",1
the phone number is 01223902088 . can i help with anything else ?,1
there are 7 restaurant -s that serve british food in the centre of town . do you have a preference on price range ?,0
allenbell has a star rating of 4 .,1
"unfortunately , there is no expensive vegetarian restaurant in that area . would you like to look for something else ?",1
booking was successful . the table will be reserved for 15 minutes . reference number is : 5mr8ko1d . is there anything else i can help with ?,1
where will you be departing from and what is your destination ?,1
you are very welcome ! have a wonderful day !,0
"the museum is in the center part of time . the lensfield hotel is in the south , it is expensive , three stars and has free wifi and parking .",1
what kind of attraction would you like to visit and in what area ?,0
you are welcome ! have a great day !,0
your taxi has been booked . please look for a grey tesla . the contact number is 07362737220 . .,1
"acorn guest house is available , would that work for you ?",0
you are welcome enjoy your stay .,1
corpus christi college is free .,0
thank you for contacting cambridge towninfo centre . have a great day !,0
"i have found 4 in the centre , 1 in the south .",0
i have booked the tickets . your reference number is ybx5lxoc . can i help you with anything else ?,0
how many tickets do you need ?,0
i have 9 trains that meet that criteria . the tr9680 leaves at 15:24 and costs 8.08 pounds .,0
i am sorry i do not have any hungarian restaurant -s in cambridge . is there another type of cuisine you might be interested in ?,1
it is a guesthouse in the north area . would you like to book a room there ?,0
i d be happy to help ! where would you like to go ?,0
you are welcome . enjoy your stay .,0
"i show two hotel -s in the north , 1 is expensive and 1 is moderate . i also show 1 expensive 2 star hotel in the east . which area do you prefer ?",1
thank you for contacting us and have a great day .,0
it is a beautiful place to visit . it is an architecture attraction and the phone number is 01223452587 .,0
thank you for allowing me to help today .,1
what type of food would you like ? what area of town ?,0
cityroomz is a 0 star hotel in the center of town . it is located on station road .,0
your reservation has been made . the reference number is i9e0bw9o . can i help you with anything else ?,0
the postcode is cb21db,0
"there are not any singaporean restaurant -s that are in the cheap price range , but i have several different ones .",0
booking was successful . reference number is : zzpp7k9d . is there anything else i can help you with today ?,1
your booking at acorn guest house this saturday was successful . the reference number is : gu5qpfqr . is there anything else i can assist you with today ?,0
a and b guest house is in the moderate price range with internet . would you like me to book a room ?,0
i have 3 trains available . the earliest leaves at 5:11 and the latest leaves at 7:11 . which would you prefer ?,0
where will you be departing from ?,0
"i am sorry , but i am having trouble finding that information . is there another restaurant that you would like to try ?",0
you are welcome ! have a great day !,0
"you are welcome , have a nice day .",1
"you are so very welcome ! i hope you have a wonderful trip and a fantastic day , call anytime you need assistance !",1
"there are four italian restaurant -s , would you like their names ?",1
"yes , there is the cherry hinton village centre . would you like more information about it ?",1
what day and time do you want to leave ?,1
i have booked you at cocum . your reference number is a5l2t8sv .,0
i have booked your room for 2 nights . your reference number is x7vu6y8y . can i help you with anything else ?,0
i have a white toyota picking you up . the contact number is 07948315819 . can i help you with anything else ?,0
"tr1159 arrives by 12:07 , will that work ?",0
i have train tr1159 that departs at 11:50 and will arrive by 12:07 . would that work for you ?,1
"i have found curry garden , how many people will be dining ?",0
"they both have internet and parking , so it is really up to you .",1
thank you for using our services .,0
you are all set ! reference number t1xd3al9 . anything else i can help you with ?,1
thank you for using our service .,0
i only have one venue offering cinema in the centre but it has a different postcode than the restaurant . vue cinema 's postcode is cb11ps . should i look elsewhere for cinemas ?,1
the address is park street and the post code is cb58as .,1
i have,0
booking was successful . reference number is : vqqn0120 . anything else i can help with ?,0
"i was able to book it , reference number is pu74excq .",0
thank you for contacting the help desk . have a nice day !,1
"you are welcome , have a good day .",0
the lensfield has been booked according to your specification -s . your reference number is: osp4trb9 . is there anything else we can help you with ?,1
curry garden is located at 106 regent street city centre .,0
"train tr6763 would fit the bill , would you like me to book you passage ?",1
"have a nice day , goodbye .",1
i can help you with that . what day will you be traveling and where are you departing from ?,0
you are welcome . have a nice day . goodbye .,1
i have booked your taxi . it will be a blue volvo and the contact number is 07729446320 .,1
what type of food are you interested in ?,0
i would recommend the carolina bed and breakfast . it is a moderate -ly priced guesthouse . would you like me to make a reservation for you ?,0
your booking is complete . the booked car type is a white tesla . the contact number is 07844314438 .,1
we have many attractions in the centre . what type of attraction are you interested in ?,0
i have booked it for you . the reference number is ffe8zdnv .,0
there are two hotel -s in the south area that have free wifi and free parking .,0
there are about 11 different options . i recommend scott polar museum on lensfield road . it is free entrance .,0
"booking was successful , the total fee is 51.2 gbp payable at the station . reference number is : t665ri57 .",1
"yes , what day and time would you like to travel ?",1
acorn guest house seems like a nice place because it is the first one on my list how about that one its probably not too shabby,1
the bridge guest house is a 3 star guesthouse . it is in the south area . would you like to book a room ?,1
have a good day !,1
the phone number is 01223575314 and it is in the north area of town .,1
the tr7535 meets your criteria . would you like me to book it ?,0
"it is located at the university of cambridge on downing street , postcode cb23dz . you can reach them at 01223333516 . can i help with anything else today ?",1
"train id is tr3006 , price is 17.90 gbp , and travel time is 60 minutes .",0
there are three trains that arrive by 17:51 . the first one costs 23.60 pounds . the second one costs 21.24 pounds and the third one costs 23.60 pounds . which do you prefer ?,0
thank you and enjoy your visit .,1
would you like me to book it for you ?,0
there are 4 . which side of town do you prefer ?,1
"sure , the allenbell is a 4 star guesthouse . does that sound good ?",1
how many people and how long is your stay ?,0
the phone number is 00872208000 .,0
thank you for using the cambridge towninfo centre . goodbye !,0
"camboats is in the east , the address is the plough , green end , fen ditton , and they can be reached at 01223902112",1
you are all set . they will hold the table for 15 minutes and your reference number is qlt7jb37,1
"yes , they do . would you like the address and phone number ?",0
tr9025 arrives in liverpool street at 13:27 . would you like to book a seat on that train ?,0
"i sure can . we have four accommodation options in the south part of town . one is a hotel , and three are guesthouses . do you have a preference ?",1
"i am sorry , you gave me conflicting information . would you like me to book a stay for two nights or five ?",1
broughton house gallery is free . their phone number is 01223314960 .,1
restaurant one seven is a good choice . would you like me to make a reservation ?,0
"there are five theatres in town , do you have a preference for the area ?",0
"excellent , have a great trip !",1
booking was successful . reference number is : xk9yeiff .,0
there are two italian restaurant -s in your price range . one is in the centre and the other is in the north .,0
"booking was successful , the total fee is 51.2 gbp payable at the station . reference number is : t665ri57 .",0
"your table is reserved , ref number s7fei7ms . is there anything else i can help with ?",0
there are some in the north . would you prefer a hotel in the centre or north ?,0
"i have made the booking and here is the information-booking was successful , the total fee is 30.8 gbp payable at the station . reference number is : d9bvzv8c anything else i can help you with ?",1
tr9195 leaves at 5:01 and arrives by 7:44 . would that work ?,0
there are 16 hotel -s that meet your criteria . do you have a preference on price range or location ?,0
the train id for that is tr5015 and the travel time is 88 minutes . would you like me to book you a seat ?,1
sure the trainid is tr7728 . it leaves at 17:01 and arrives at 19:44 . would you like to make a reservation ?,1
"i am sorry , but there are not any restaurant -s that serve molecular gastronomy in any part of town .",0
you are welcome . have a nice day .,0
sure i can . how many people in your party and for how many nights ?,1
i have several options here . i would recommend finches bed and breakfast thats located in the west . would you like more info or would you prefer something different ?,1
trinity college has a 1 pound entrance fee .,0
the postcode is cb58ld . can i help you with anything else ?,0
"what day would you like to stay , how long will you be staying , and for how many people ?",0
rosa 's bed and breakfast is a guesthouse . can i book this for you ?,1
the chiquito restaurant bar is a great mexican restaurant . the phone number is 01223400170 and the post code is cb17dy . can i help with anything else ?,0
there are two restaurant -s that serve portuguese in the city centre . would you like more information ?,0
where will you be going ?,0
breakfast ) } and i would suggest the carolina bed and breakfast . would you like me to book it ?,0
you are welcome ! have a great day !,0
what day and time would you like the reservation for ?,0
it is an architecture attraction . would you like more info ?,0
"ok , and what day do you need to travel ?",1
tr7729 leaves at 17:21,0
"thanks , that is all for today !",1
and where are you leaving from ?,1
there are 2 restaurant -s in the expensive price range . would you prefer one over the other ?,0
thank you for contacting us and have a nice day .,0
yes ! the phone number for kohinoor is 01223323639 . can i help you with anything else ?,1
"cherry hinton hall and grounds is located at cherry hinton hall and grounds , cherry hinton road , cherry hinton cb18dw . their phone number is 01223446104 .",0
i have booked you a blue volvo taxi . the contact number is 07185148788 .,0
the reference number is 1jbo1r08 .,0
it is free .,0
there is the express holiday inn by cambridge in the east . does that work ?,0
have a nice day !,1
i have,0
"there are lots of hotel -s that meet your needs , do you have a preference ?",0
i have made your reservation . the reference number is e8npwa4b . what else can i help you with ?,1
tr6679 departs at 19:35 and arrives at 19:52 . does this work for you ?,0
yes it is 01223324222,1
there are 13 colleges in the city centre . do you have a preference on entrance fee ?,0
"there are 70 trains during the week that go from cambridge to bishops stortford , do you have a day and time you would like to arrive ?",1
thank you . i will .,1
a yellow skoda will pick you up at cherry hinton at 12:30 and take you to the restaurant by 13:00 . the contact number is 07137765445 .,0
booking completed ! booked car type : grey bmw contact number : 07553217509,0
booking completed ! booked car type : red ford contact number : 07672926538,0
it was a pleasure to help . have a good day . goodbye .,1
i am sorry it leaves at 19:50,1
i d be happy to book that for you . how many tickets do you need ?,0
what day would you like to stay ? how many days ?,1
"bedouin is located at 100 mill road city centre , cb12bd . can i help you with anything else ?",0
there are two hotel -s in the east area that offer free wifi and free parking . the ashley hotel and the holiday inn . do you have a preference ?,0
i have two . would you like more information on one of those ?,0
booking was successful . reference number is : 057bypri . anything else i can help you with ?,1
the postcode is cb12as and the phone number is 01223323639 . would you like me to make a reservation ?,0
"i have a vast array of restaurant -s . what type of food would you like , how much do you want to spend and what area would you like ?",1
where will you be leaving from and what day will you be traveling ?,0
i am sorry but there are no expensive restaurant -s in the north part of town . is there a price range you would like ?,0
"it is located at 15-17 norman way , coldhams business park , postcode cb13lh . when would you like to book ?",0
"booking was successful , the total fee is 47.2 gbp payable at the station . reference number is : wg0quavb . can i assist with anything else today ?",0
would you like the mumford theatre ?,1
a black bmw is picking you up . here is the contact number 07595412433 in case you need to call them . is that everything ?,1
train tr0635 departs at 9:29 and arrives at 10:07 . would you like me to book you a ticket ?,1
it is an inexpensive vietnamese restaurant in the west . would you like their location ?,0
"if you need anything else , please do not hesitate to contact us .",1
you are welcome . have a great day .,0
"there are 202 trains going to cambridge on thursday . where will you be departing from , and what time would you like to arrive by ?",0
i found three moderate chinese restaurant -s . would you like to book at jinling noodle bar ?,1
would you like to book a train ?,0
"pizza hut fen ditton is the only italian restaurant , in the east , in the moderate price range . do you want me to try other area -s ?",1
it is a hotel,0
you are very welcome . enjoy your time in cambridge .,1
glad to be of help . have a great day . goodbye .,1
what area of town are you interested in dining at ?,1
"sure , the cambridge punter is lcoated at 251a chesterton road . the autumn house is in the cheap price range with 4 stars . would you like to book a room ?",1
booking was successful at acorn guest house . reference number is m8shuqug .,1
i do not have any sports located in the centre . may i try a different area ?,1
booking was successful . reference number is : qf7qded6 . is there anything else i can help with ?,1
i have 10 hotel -s in town matching that requirement ranging from 0 to 4 stars guest houses and hotel -s . do you have a preference for the area ?,1
"sure thing , what nights will you be staying ?",1
"certain -ly ! the address is 7 barnwell road fen ditton and the post code is , cb58rg . can i assist with a reservation ?",1
"neither hotel appears to have three days available starting on sunday for three people , can i look something else up for you ?",1
what about a museum ? the regency gallery is amazing and it is free !,1
"i am sorry , but i was unable to book that for you . would you be willing to book for a shorter stay or for a different day ? if so , how many people will there be ?",0
it leaves at 08:09 . do you have any other questions for me ?,1
sure ! the phone number is: 01223902112,1
you are very welcome . have a great day !,0
your room at the cambridge belfry has been booked . your reference number is 27nheg0n .,0
that is an african restaurant in the center of town . it is in the expensive price range . any other information you need ?,1
"yes , i highly suggest saint barnabas press gallery . would you like more information ?",1
it is on the east side . is there anything else i can help you with ?,0
"thank you , goodbye .",0
i recommend fitzbillies restaurant . it is in central and serves british food .,0
there are 3 trains that arrive before 8:30 . i can book one if you like .,0
yes it does have free parking .,0
yes i have many to choose from . is there any type of museum you are particularly interested in ?,1
you are welcome . please let me know if you need anything else .,0
"one ticket it is , on the tr9680 leaving at 15:24 . your reference number is 4e58ndbs .",1
do you have a price range or area you prefer ?,0
"there are 133 trains making that trip , do you have a day and time you want to travel ?",1
i d be happy to book that for you . where will you be departing from and arriving to ?,0
there are many trains going to leicester . can you please tell me where you ll be departing from and on what day ?,0
your booking is successful ! your reference number is iigra0mi . do you need anything else ?,1
certain -ly . the postcode is cb13lh .,1
got a destination or departure site in mind ?,1
what is your preference for the star rating ?,0
i have booked 6 seats for you on tr4967 leaving broxbourne at 19:32 . the total fee is 85.92 gbp payable at the station . your reference number is y8xkp9lu . can i assist you with anything else ?,0
"yes , i have made your reservation . the reference number is 96ih1qyg . what else can i help you with ?",1
"their address is 52 mill road city centre , postcode cb12as .",0
what day will you be traveling on ?,0
thank you for using the cambridge towninfo centre . goodbye !,0
okay there are many options . do you have a price preference or area ?,1
the travel time is 17 minutes .,0
tr3225 departs kings lynn at 10:11 and arrives in cambridge by 10:58 on wednesday . would you like me to book that for you ?,0
there are not any restaurant -s that meet your criteria in town . would you like to try a different type of food ?,0
the phone numbe,0
there are more than 40 things to do in the centre of town . is there anything in particular you are looking for ?,1
i have 11 guesthouses in the north . do you have a star preference ?,0
their address is park street .,0
the ride is 28 minutes . would you like me to book a ticket ?,1
the price of a ticket is 75.10 pounds . is there anything else i can do for you ?,1
thank you for using out service .,1
thank you for using the cambridge restaurant phone system . goodbye .,0
is there anything else i can do for you ?,1
"tr0996 will arrive by 10:35 , would that work for you ?",0
"great , what can i help you with ?",1
for how many people . what night and how long ?,1
tr6679 leaves cambridge at 19:35 on monday . is that still going to work for you ?,1
i have the tr5502 that leaves at 3:17pm . would that work for you ?,1
i was unable to book the ashley hotel for those times . would you like to try a different hotel ?,1
what station would you like to arrive at ?,1
ashley hotel is a nice place . would you like me to book it for you ?,0
thank you for using the cambridge towninfo centre . have a great day !,0
"there are five different parks in the area , one each in the north , centre and east , and two in the south . do you have a specific location you would like ?",1
your booking was successful . your reference number is z8eqxnh5 . the fee is 26.56 gbp and the train ride will be held for 15 minutes . is there anything else i can help with today ?,0
"thank you , have a great day .",0
i have two restaurant -s . would you prefer la mimosa or shiraz restaurant ?,0
tr7075 cost 23.60 pounds,1
there are two trains for that search . would you look me to book you the one that leaves at 05:17 ?,1
ok is there anything else that i can assist you with ?,1
i was able to book your party of 5 into the acorn guest house on tuesday for 3 nights . your reference number is x3mdwdwy . is there anything else i can do for you ?,0
express by holiday inn cambridge is on the east side and expensive .,1
"there are not any place -s that have parking , but there are a lot of place -s that do have parking .",0
the address is 124 tenison road and the postcode is cb12dp .,0
do you have a price range or an area you would like to stay in ?,0
there are several trains that would work . do you have a departure time in mind ? i have one leaving at 8:30 and another at 8:50 . i have also found one leaving at 19:50 and 19:50 . do any of these interest you ?,0
"yes , they can be reached at 01223353110 , is there anything else that i can help with ?",1
"your taxi is booked , a white audi will be picking you up , their contact number is 07504427324 . can i help you with anything else ?",0
what price range would you like ?,0
what day would you like to travel ?,0
i have booked your room for 3 people starting sunday for 3 nights .,0
i can help you with that . what day and time would you like to travel ?,0
thank you for contacting cambridge towninfo centre . goodbye !,1
we do not have any that match . do you have any other location preferences ?,1
you are welcome ! have a great day !,0
there are 202 trains that match your trip . do you have a specific departure city ?,1
your booking was successful . the total fee is 30.72 gbp payable at the station . your reference number is 4r9dobkh . can i help you with anything else ?,1
"i have booked one ticket on tr8259 for 60.08 , payable at the station . your reference number is nwk50krx . can i assist you with anything else ?",1
"there are so many options , is there a particular area you would like to stay in ?",0
there are not any . can i look for something else ?,0
tr4625 leaves friday at 13:09 . would you like to book a seat ?,0
"certain -ly , the postcode for don pasquale pizzeria is cb23nj . would you like any other information ?",1
it is a moderate -ly priced hotel in the south . would you like me to book it for you ?,0
"i have three hotel -s in the centre of town . huntingdon marriott hotel , cambridge belfry , and university arms hotel . all are expensive .",0
from where and going to where,1
there are over 200 trains leaving . do you have a specific time you would like to arrive by ?,1
"ok , have a nice day . bye .",1
"okay , i will need to know where you are departing from and going to and what time you want to leave or arrive .",0
the price is 13.28 pounds .,1
"sheep 's green and lammas land park fen causeway is a park in the south . it is very nice , and admission is free . can i get you any other information on the park ?",1
"alright , have a lovely day too",1
i was able to book you at fitzbillies restaurant . your reference number is 4m731v01 . can i help with anything else ?,0
"fortunately , there are four churches plus an old schools which are well-known for architecture . would you like more information ?",1
do you have a price range or an area you would prefer ?,0
how can i help you today ?,1
"la raza is a spanish restaurant in the cheap price range , at 46 rose crescent . would you like to make a reservation ?",0
"sure , there are a few around town . what area are you interested in ?",1
"booking was successful , the total fee is 75.09 gbp payable at the station . reference number is : nxksu2zz . your train id is tr2164 . can i help you with anything else ?",0
okay i got 1 ticket for you . the reference number is 3uo2ljiv . anything else today ?,1
"i have that booked , a red ford and the contact info is 07756177529",1
your taxi has been booked . the car type will be blue volkswagen and the contact number is 07925311129 . can i help with anything else ?,0
booking completed ! booked car type : grey tesla contact number : 07362737220,0
thanks for that information . is there a time you would like to arrive by ?,1
"do you have any restaurant name in mind , choice of food and location , price range so we narrow down our search for you ?",1
"yes , they serve seafood . they are located on trumpington street . would you like to make a booking ?",0
you are welcome . have a great day !,0
the postcode is cb13lh .,0
there are 23 museums in town . is there an area of the city you prefer ?,0
how about tr8390 that leaves birmingham new street at 13:40 on saturday . it arrives in cambridge at 16:23 . the price is 60.08 . shall i book it ?,1
your reservation is book . the reference number is lmb9kchm . can i assist you with anything else today ?,1
"i am sorry , i must have made a mistake . there is no moderatly priced polish restaurant in the centre . would you be interested in another type of food ?",1
what day and time would you like to book your reservation ?,1
i recommend milton country park . it is free to enter .,0
you are welcome . have a great day !,0
do you have an area preference ?,0
you are welcome . please let me know if you need any more assistance .,0
what day and time would you like to dine ? how many will be in your party ?,0
you are welcome and have a nice day .,1
tr3626 will arrive sunday at 7:58 . do you want me to book it for you ?,0
would you like a guest house or a hotel ?,1
"okay , let me look that up for you . do you have a destination or a departure site ?",1
i can help with that . where are you departing from and what time do you need to leave or arrive ?,0
you are welcome . enjoy your stay .,0
there are 202 trains that meet your criteria . where will you be departing from ?,0
thank you for using our system today !,1
the oak bistro serves british food .,0
what is your destination ?,0
what time would you like to leave ?,0
"it is a 4 star hotel in the moderate price range with free wifi and parking and address 5 mowbray road , cb17sr . phone number is 01223240089 . would you like to book a room ?",0
what day and time would you like to travel ?,0
"thank you , have a good trip . bye .",1
"sure , how many tickets would you like ?",1
what time do you need the taxi ?,1
the car will be a white tesla . anything else you need ?,1
"can you please confirm , will you be departing on thursday or friday morning ?",1
their postcode is cb21rh . can i assist you with anything else ?,0
i have a train that will arrive by 15:24 . would you like to make a booking ?,1
what area would you like the nightclub to be in ?,1
what time would you like to leave ?,1
great ! it will be a blue ford . should you need to contact them their number is 07656227446 . can i help you with anything else ?,1
"okay , their phone number is 08451962320 .",1
when would you like to leave by ?,0
tr2365 leaves at 9:16 and arrives by 10:35 . would you like me to book it ?,0
i can help with that . what is your destination ?,0
"yes , there is the express by holiday inn cambridge that has free parking .",0
"okay , your table is booked for the golden curry and your reference number is syl7b9mn .",1
what time would you like to arrive by ?,0
where are you departing from ? wednesday ?,0
"i am sorry , but there are no tables available for that time . would you like to try a different day or time ?",0
"we have two at the note , do i recommend one ?",1
"booking was successful , the total fee is 16.5 gbp payable at the station . reference number is : ikys7r5r . is there anything else i can help with ?",0
i would recommend all saints church . it is located on jesus lane and has free admission .,0
"you are looking for a train to cambridge , correct ? where will you be traveling from ?",1
"i do not have a mexican restaurant in the centre of town , would you like to try a different type ?",0
"the address is university of cambridge , downing street and the entrance fee is free .",0
"the train closest to your preferred departure time is tr3833 , going from cambridge to norwich at 17:36 . would you like me to book that for you ?",1
i have train tr1086 that leaves at 16:06 and will have you in peterborough at 16:56 . would this work for you ?,1
"i can definite -ly help you . are you interesting in lodging , transportation , entertainment or perhaps some place to eat ?",1
i would be happy to help you find a train . can you please tell me where you will be departing from ?,1
"yes , there are 164 star guest houses that have free parking . do you have an area you are looking at ?",1
is there anything else i can do for you ?,1
i have several . would you like more information on them ?,0
i can help you with that . where are you headed ?,1
thank you for using our service . have all of your needs been met today ?,0
thank you for using our service . have a great day !,0
how about the ashley hotel ? they are moderate -ly priced and have both internet and parking .,1
can i be of further assistance today ?,1
i have train tr6583 leaving cambridge at 09:00 and arriving at london kings cross at 09:51 . would you like me to book it for you ?,0
"you are most welcome , enjoy the rest of your day .",1
